5800,54
5801,17
5802,25
5803,73
5804,76
5805,18
5806,77
5807,30
5808,44
5809,96
5810,66
5811,27
5812,91
5813,22
5814,75
5815,84
5816,75
5817,98
5818,98
5819,45
5820,6
5821,28
5822,47
5823,68
5824,59
5825,7
5826,3
5827,23
5828,81
5829,14
5830,35
5831,74
5832,9
5833,93
5834,98
5835,10
5836,53
5837,40
5838,5
5839,62
5840,75
5841,29
5842,14
5843,48
5844,18
5845,17
5846,38
5847,53
5848,13
5849,13
5850,56
5851,11
5852,43
5853,47
5854,45
5855,62
5856,69
5857,27
5858,97
5859,29
5860,67
5861,87
5862,62
5863,51
5864,17
5865,16
5866,59
5867,69
5868,97
5869,73
5870,37
5871,36
5872,1
5873,6
5874,5
5875,100
5876,75
5877,29
5878,1
5879,21
5880,70
5881,88
5882,35
5883,66
5884,98
5885,76
5886,64
5887,96
5888,33
5889,75
5890,64
5891,78
5892,88
5893,36
5894,43
5895,46
5896,20
5897,94
5898,1
5899,68
5900,90
5901,74
5902,50
5903,35
5904,64
5905,71
5906,76
5907,55
5908,5
5909,71
5910,28
5911,42
5912,86
5913,43
5914,67
5915,87
5916,64
5917,22
5918,89
5919,10
5920,5
5921,93
5922,39
5923,45
5924,70
5925,68
5926,8
5927,7
5928,20
5929,85
5930,22
5931,6
5932,7
5933,62
5934,33
5935,75
5936,43
5937,8
5938,30
5939,13
5940,68
5941,57
5942,4
5943,51
5944,58
5945,82
5946,93
5947,58
5948,92
5949,88
5950,12
5951,1
5952,56
5953,36
5954,41
5955,14
5956,46
5957,30
5958,36
5959,13
5960,53
5961,64
5962,58
5963,69
5964,18
5965,8
5966,35
5967,69
5968,68
5969,71
5970,19
5971,12
5972,33
5973,33
5974,81
5975,27
5976,84
5977,70
5978,68
5979,58
5980,90
5981,51
5982,92
5983,92
5984,44
5985,53
5986,88
5987,43
5988,12
5989,88
5990,39
5991,60
5992,72
5993,18
5994,5
5995,71
5996,47
5997,61
5998,29
5999,16
6000,2
6001,66
6002,16
6003,95
6004,93
6005,96
6006,15
6007,59
6008,76
6009,48
6010,24
6011,58
6012,18
6013,76
6014,20
6015,24
6016,3
6017,3
6018,42
6019,70
6020,49
6021,100
6022,74
6023,17
6024,73
6025,58
6026,59
6027,36
6028,42
6029,3
6030,59
6031,78
6032,7
6033,31
6034,93
6035,10
6036,83
6037,49
6038,91
6039,13
6040,71
6041,93
6042,87
6043,91
6044,65
6045,53
6046,6
6047,34
6048,68
6049,63
6050,65
6051,65
6052,35
6053,75
6054,98
6055,34
6056,56
6057,68
6058,80
6059,13
6060,6
6061,35
6062,39
6063,54
6064,72
6065,84
6066,43
6067,1
6068,58
6069,53
6070,81
6071,30
6072,8
6073,60
6074,1
6075,38
6076,94
6077,68
6078,97
6079,59
6080,11
6081,91
6082,78
6083,51
6084,11
6085,45
6086,42
6087,39
6088,50
6089,24
6090,50
6091,46
6092,23
6093,60
6094,62
6095,63
6096,45
6097,15
6098,12
6099,49
6100,85
6101,21
6102,80
6103,65
6104,44
6105,1
6106,51
6107,12
6108,96
6109,86
6110,57
6111,32
6112,81
6113,40
6114,26
6115,62
6116,48
6117,67
6118,78
6119,29
6120,63
6121,9
6122,10
6123,82
6124,22
6125,56
6126,38
6127,65
6128,87
6129,10
6130,13
6131,39
6132,46
6133,34
6134,24
6135,45
6136,93
6137,68
6138,97
6139,31
6140,9
6141,8
6142,69
6143,87
6144,23
6145,76
6146,92
6147,59
6148,1
6149,47
6150,47
6151,18
6152,10
6153,86
6154,13
6155,4
6156,37
6157,39
6158,56
6159,99
6160,70
6161,92
6162,39
6163,59
6164,95
6165,43
6166,43
6167,52
6168,28
6169,22
6170,28
6171,2
6172,72
6173,44
6174,94
6175,36
6176,41
6177,90
6178,6
6179,76
6180,59
6181,24
6182,82
6183,44
6184,51
6185,71
6186,4
6187,86
6188,63
6189,69
6190,18
6191,70
6192,86
6193,70
6194,69
6195,91
6196,88
6197,29
6198,64
6199,19
6200,59
6201,66
6202,5
6203,59
6204,22
6205,28
6206,55
6207,95
6208,4
6209,97
6210,32
6211,66
6212,67
6213,73
6214,43
6215,22
6216,96
6217,61
6218,71
6219,53
6220,53
6221,14
6222,31
6223,67
6224,30
6225,9
6226,90
6227,91
6228,17
6229,11
6230,53
6231,8
6232,68
6233,69
6234,90
6235,30
6236,16
6237,64
6238,24
6239,73
6240,15
6241,80
6242,74
6243,90
6244,38
6245,76
6246,67
6247,60
6248,1
6249,75
6250,93
6251,38
6252,82
6253,33
6254,23
6255,74
6256,4
6257,77
6258,17
6259,12
6260,81
6261,42
6262,58
6263,71
6264,24
6265,98
6266,63
6267,43
6268,99
6269,46
6270,70
6271,32
6272,9
6273,53
6274,1
6275,87
6276,52
6277,73
6278,88
6279,22
6280,82
6281,11
6282,4
6283,95
6284,20
6285,92
6286,8
6287,44
6288,58
6289,87
6290,60
6291,100
6292,52
6293,1
6294,57
6295,65
6296,6
6297,13
6298,62
6299,4
6300,17
6301,15
6302,92
6303,25
6304,18
6305,1
6306,17
6307,45
6308,41
6309,16
6310,64
6311,26
6312,9
6313,27
6314,32
6315,80
6316,83
6317,24
6318,83
6319,27
6320,3
6321,16
6322,22
6323,35
6324,56
6325,33
6326,37
6327,61
6328,43
6329,100
6330,63
6331,51
6332,65
6333,4
6334,42
6335,19
6336,55
6337,57
6338,99
6339,42
6340,30
6341,29
6342,81
6343,49
6344,44
6345,18
6346,28
6347,62
6348,45
6349,26
6350,16
6351,76
6352,20
6353,19
6354,39
6355,52
6356,53
6357,82
6358,71
6359,64
6360,20
6361,92
6362,49
6363,24
6364,44
6365,42
6366,70
6367,24
6368,14
6369,76
6370,89
6371,52
6372,89
6373,11
6374,90
6375,5
6376,48
6377,21
6378,18
6379,7
6380,51
6381,89
6382,18
6383,79
6384,70
6385,58
6386,58
6387,71
6388,92
6389,46
6390,48
6391,82
6392,75
6393,63
6394,91
6395,41
6396,76
6397,29
6398,72
6399,4
6400,9
6401,59
6402,55
6403,4
6404,21
6405,60
6406,100
6407,78
6408,8
6409,24
6410,74
6411,5
6412,7
6413,82
6414,60
6415,25
6416,22
6417,58
6418,96
6419,31
6420,10
6421,64
6422,46
6423,20
6424,35
6425,88
6426,10
6427,7
6428,98
6429,94
6430,64
6431,72
6432,96
6433,25
6434,89
6435,24
6436,17
6437,88
6438,86
6439,77
6440,78
6441,59
6442,44
6443,44
6444,22
6445,13
6446,10
6447,58
6448,47
6449,73
6450,52
6451,65
6452,74
6453,76
6454,95
6455,55
6456,91
6457,44
6458,1
6459,2
6460,98
6461,54
6462,57
6463,78
6464,74
6465,67
6466,63
6467,37
6468,14
6469,55
6470,76
6471,59
6472,31
6473,91
6474,16
6475,48
6476,41
6477,28
6478,37
6479,26
6480,84
6481,26
6482,92
6483,13
6484,79
6485,36
6486,23
6487,39
6488,43
6489,94
6490,38
6491,33
6492,52
6493,15
6494,26
6495,39
6496,57
6497,95
6498,44
6499,84
6500,38
6501,66
6502,27
6503,63
6504,75
6505,24
6506,33
6507,43
6508,82
6509,59
6510,74
6511,74
6512,38
6513,27
6514,38
6515,49
6516,90
6517,45
6518,24
6519,16
6520,35
6521,7
6522,99
6523,44
6524,58
6525,15
6526,99
6527,34
6528,38
6529,96
6530,16
6531,4
6532,80
6533,42
6534,51
6535,47
6536,87
6537,46
6538,62
6539,81
6540,70
6541,97
6542,54
6543,15
6544,33
6545,40
6546,100
6547,89
6548,16
6549,32
6550,100
6551,53
6552,17
6553,91
6554,7
6555,74
6556,26
6557,86
6558,12
6559,67
6560,54
6561,32
6562,77
6563,3
6564,79
6565,7
6566,58
6567,69
6568,56
6569,40
6570,77
6571,20
6572,65
6573,98
6574,12
6575,97
6576,43
6577,57
6578,2
6579,97
6580,3
6581,84
6582,80
6583,6
6584,56
6585,71
6586,13
6587,16
6588,58
6589,18
6590,39
6591,10
6592,80
6593,73
6594,9
6595,77
6596,37
6597,56
6598,81
6599,84
6600,84
6601,78
6602,20
6603,74
6604,43
6605,53
6606,25
6607,95
6608,34
6609,95
6610,93
6611,79
6612,23
6613,18
6614,61
6615,9
6616,49
6617,37
6618,90
6619,23
6620,59
6621,1
6622,24
6623,5
6624,31
6625,9
6626,87
6627,4
6628,37
6629,77
6630,85
6631,49
6632,60
6633,90
6634,67
6635,70
6636,18
6637,76
6638,5
6639,41
6640,52
6641,4
6642,28
6643,48
6644,10
6645,33
6646,72
6647,64
6648,58
6649,49
6650,19
6651,7
6652,91
6653,89
6654,50
6655,48
6656,36
6657,92
6658,34
6659,48
6660,48
6661,97
6662,99
6663,66
6664,72
6665,46
6666,59
6667,3
6668,40
6669,82
6670,19
6671,73
6672,58
6673,81
6674,54
6675,23
6676,79
6677,50
6678,66
6679,48
6680,37
6681,94
6682,31
6683,66
6684,88
6685,34
6686,76
6687,18
6688,59
6689,49
6690,69
6691,14
6692,84
6693,74
6694,62
6695,8
6696,29
6697,98
6698,54
6699,99
6700,71
6701,59
6702,50
6703,1
6704,91
6705,93
6706,89
6707,54
6708,3
6709,40
6710,81
6711,7
6712,33
6713,39
6714,28
6715,50
6716,49
6717,51
6718,66
6719,93
6720,97
6721,70
6722,18
6723,5
6724,53
6725,72
6726,62
6727,82
6728,64
6729,7
6730,77
6731,85
6732,6
6733,84
6734,64
6735,87
6736,86
6737,75
6738,53
6739,41
6740,12
6741,22
6742,34
6743,77
6744,13
6745,56
6746,13
6747,54
6748,19
6749,43
6750,79
6751,10
6752,24
6753,85
6754,10
6755,70
6756,42
6757,57
6758,53
6759,86
6760,23
6761,53
6762,5
6763,46
6764,39
6765,97
6766,76
6767,48
6768,35
6769,44
6770,68
6771,98
6772,83
6773,83
6774,2
6775,99
6776,61
6777,48
6778,54
6779,79
6780,31
6781,42
6782,28
6783,85
6784,5
6785,96
6786,91
6787,62
6788,71
6789,100
6790,70
6791,39
6792,55
6793,13
6794,82
6795,61
6796,5
6797,51
6798,25
6799,76
6800,78
6801,10
6802,34
6803,93
6804,43
6805,21
6806,78
6807,5
6808,83
6809,13
6810,11
6811,60
6812,23
6813,2
6814,41
6815,43
6816,71
6817,99
6818,83
6819,69
6820,69
6821,69
6822,13
6823,18
6824,3
6825,91
6826,64
6827,98
6828,57
6829,36
6830,56
6831,6
6832,9
6833,19
6834,80
6835,49
6836,89
6837,70
6838,16
6839,51
6840,80
6841,51
6842,95
6843,11
6844,51
6845,74
6846,27
6847,6
6848,65
6849,8
6850,34
6851,65
6852,56
6853,1
6854,93
6855,80
6856,74
6857,86
6858,100
6859,93
6860,71
6861,68
6862,63
6863,10
6864,18
6865,20
6866,4
6867,71
6868,49
6869,86
6870,34
6871,28
6872,78
6873,90
6874,75
6875,75
6876,70
6877,79
6878,70
6879,67
6880,64
6881,42
6882,24
6883,88
6884,85
6885,68
6886,31
6887,21
6888,97
6889,39
6890,47
6891,2
6892,2
6893,30
6894,20
6895,73
6896,46
6897,75
6898,61
6899,15
6900,80
6901,62
6902,21
6903,87
6904,20
6905,79
6906,20
6907,40
6908,69
6909,80
6910,43
6911,70
6912,41
6913,88
6914,97
6915,44
6916,68
6917,4
6918,71
6919,29
6920,66
6921,9
6922,58
6923,65
6924,16
6925,82
6926,54
6927,44
6928,56
6929,15
6930,49
6931,95
6932,23
6933,95
6934,47
6935,55
6936,32
6937,21
6938,71
6939,15
6940,33
6941,2
6942,49
6943,89
6944,5
6945,14
6946,67
6947,64
6948,17
6949,69
6950,26
6951,80
6952,1
6953,24
6954,37
6955,59
6956,63
6957,24
6958,33
6959,79
6960,2
6961,66
6962,13
6963,84
6964,39
6965,47
6966,21
6967,77
6968,50
6969,69
6970,71
6971,93
6972,22
6973,59
6974,12
6975,11
6976,26
6977,84
6978,26
6979,20
6980,2
6981,9
6982,30
6983,72
6984,47
6985,40
6986,82
6987,8
6988,3
6989,33
6990,96
6991,62
6992,8
6993,13
6994,79
6995,37
6996,29
6997,66
6998,38
6999,79
7000,62
7001,20
7002,25
7003,38
7004,98
7005,2
7006,1
7007,37
7008,67
7009,35
7010,81
7011,10
7012,36
7013,26
7014,90
7015,6
7016,50
7017,56
7018,29
7019,32
7020,39
7021,39
7022,52
7023,87
7024,70
7025,63
7026,41
7027,33
7028,39
7029,95
7030,1
7031,60
7032,46
7033,89
7034,4
7035,34
7036,51
7037,20
7038,19
7039,14
7040,58
7041,5
7042,71
7043,97
7044,73
7045,30
7046,8
7047,1
7048,37
7049,56
7050,37
7051,93
7052,17
7053,3
7054,60
7055,87
7056,62
7057,13
7058,46
7059,86
7060,87
7061,31
7062,99
7063,32
7064,34
7065,7
7066,10
7067,8
7068,76
7069,63
7070,58
7071,31
7072,59
7073,59
7074,38
7075,85
7076,5
7077,9
7078,26
7079,47
7080,67
7081,20
7082,67
7083,69
7084,51
7085,44
7086,82
7087,63
7088,91
7089,37
7090,82
7091,74
7092,79
7093,73
7094,97
7095,65
7096,66
7097,41
7098,82
7099,21
7100,73
7101,83
7102,4
7103,26
7104,72
7105,95
7106,90
7107,21
7108,30
7109,91
7110,81
7111,27
7112,35
7113,78
7114,31
7115,85
7116,34
7117,84
7118,25
7119,60
7120,78
7121,88
7122,37
7123,51
7124,21
7125,10
7126,25
7127,48
7128,70
7129,21
7130,61
7131,70
7132,14
7133,3
7134,16
7135,25
7136,66
7137,72
7138,98
7139,91
7140,18
7141,69
7142,42
7143,42
7144,45
7145,75
7146,15
7147,74
7148,30
7149,60
7150,58
7151,78
7152,81
7153,88
7154,29
7155,56
7156,49
7157,54
7158,41
7159,83
7160,44
7161,21
7162,74
7163,56
7164,19
7165,32
7166,58
7167,3
7168,100
7169,7
7170,18
7171,16
7172,95
7173,8
7174,66
7175,25
7176,54
7177,71
7178,61
7179,26
7180,54
7181,78
7182,28
7183,29
7184,15
7185,46
7186,14
7187,44
7188,75
7189,26
7190,89
7191,42
7192,11
7193,8
7194,45
7195,11
7196,36
7197,53
7198,69
7199,21
7200,25
7201,51
7202,81
7203,42
7204,90
7205,63
7206,90
7207,50
7208,51
7209,24
7210,29
7211,30
7212,56
7213,19
7214,32
7215,89
7216,73
7217,16
7218,32
7219,25
7220,57
7221,10
7222,91
7223,29
7224,28
7225,47
7226,7
7227,99
7228,38
7229,86
7230,80
7231,28
7232,61
7233,75
7234,38
7235,61
7236,47
7237,75
7238,86
7239,65
7240,5
7241,43
7242,40
7243,19
7244,69
7245,76
7246,3
7247,87
7248,94
7249,26
7250,31
7251,89
7252,74
7253,94
7254,65
7255,97
7256,49
7257,59
7258,65
7259,79
7260,72
7261,52
7262,92
7263,29
7264,72
7265,65
7266,87
7267,22
7268,39
7269,33
7270,34
7271,38
7272,58
7273,97
7274,40
7275,38
7276,8
7277,50
7278,95
7279,93
7280,37
7281,79
7282,74
7283,3
7284,42
7285,44
7286,32
7287,77
7288,23
7289,13
7290,41
7291,23
7292,39
7293,58
7294,34
7295,66
7296,18
7297,28
7298,20
7299,44
7300,9
7301,57
7302,56
7303,100
7304,80
7305,71
7306,62
7307,50
7308,32
7309,15
7310,90
7311,8
7312,24
7313,75
7314,4
7315,33
7316,29
7317,27
7318,85
7319,73
7320,3
7321,52
7322,59
7323,71
7324,73
7325,27
7326,51
7327,63
7328,39
7329,52
7330,63
7331,32
7332,46
7333,81
7334,55
7335,75
7336,17
7337,13
7338,28
7339,90
7340,14
7341,40
7342,75
7343,62
7344,48
7345,79
7346,27
7347,85
7348,5
7349,15
7350,99
7351,94
7352,73
7353,81
7354,25
7355,6
7356,63
7357,98
7358,74
7359,31
7360,9
7361,59
7362,30
7363,72
7364,23
7365,15
7366,20
7367,30
7368,31
7369,21
7370,49
7371,25
7372,66
7373,54
7374,41
7375,90
7376,57
7377,75
7378,1
7379,9
7380,29
7381,58
7382,30
7383,22
7384,17
7385,35
7386,31
7387,16
7388,80
7389,39
7390,19
7391,86
7392,12
7393,51
7394,73
7395,32
7396,9
7397,50
7398,7
7399,81
7400,50
7401,9
7402,7
7403,40
7404,5
7405,15
7406,80
7407,42
7408,42
7409,36
7410,13
7411,20
7412,11
7413,54
7414,28
7415,34
7416,19
7417,20
7418,48
7419,90
7420,5
7421,88
7422,25
7423,18
7424,8
7425,1
7426,95
7427,22
7428,68
7429,56
7430,55
7431,71
7432,70
7433,58
7434,11
7435,19
7436,47
7437,1
7438,80
7439,30
7440,57
7441,45
7442,79
7443,20
7444,85
7445,59
7446,41
7447,72
7448,100
7449,76
7450,81
7451,77
7452,20
7453,11
7454,52
7455,96
7456,54
7457,37
7458,77
7459,50
7460,96
7461,36
7462,17
7463,32
7464,20
7465,84
7466,31
7467,24
7468,66
7469,75
7470,77
7471,48
7472,65
7473,90
7474,37
7475,77
7476,73
7477,75
7478,92
7479,6
7480,41
7481,39
7482,60
7483,9
7484,18
7485,44
7486,81
7487,35
7488,43
7489,6
7490,90
7491,51
7492,9
7493,43
7494,59
7495,15
7496,78
7497,5
7498,69
7499,34
7500,63
7501,39
7502,35
7503,72
7504,12
7505,74
7506,54
7507,17
7508,75
7509,33
7510,76
7511,29
7512,100
7513,79
7514,80
7515,79
7516,76
7517,21
7518,60
7519,18
7520,49
7521,54
7522,84
7523,81
7524,74
7525,82
7526,29
7527,87
7528,48
7529,5
7530,69
7531,93
7532,43
7533,25
7534,54
7535,88
7536,89
7537,16
7538,32
7539,1
7540,90
7541,85
7542,24
7543,93
7544,75
7545,58
7546,55
7547,62
7548,76
7549,74
7550,60
7551,67
7552,54
7553,36
7554,58
7555,27
7556,53
7557,88
7558,59
7559,46
7560,45
7561,34
7562,81
7563,67
7564,17
7565,83
7566,17
7567,97
7568,2
7569,95
7570,74
7571,37
7572,63
7573,3
7574,67
7575,78
7576,41
7577,66
7578,90
7579,21
7580,71
7581,76
7582,36
7583,59
7584,16
7585,77
7586,59
7587,63
7588,97
7589,3
7590,2
7591,42
7592,79
7593,73
7594,77
7595,31
7596,43
7597,93
7598,10
7599,54
7600,59
7601,65
7602,17
7603,57
7604,69
7605,10
7606,4
7607,78
7608,96
7609,6
7610,68
7611,34
7612,66
7613,65
7614,32
7615,43
7616,54
7617,64
7618,24
7619,46
7620,19
7621,48
7622,75
7623,19
7624,46
7625,21
7626,17
7627,41
7628,34
7629,83
7630,72
7631,21
7632,66
7633,10
7634,17
7635,62
7636,16
7637,74
7638,73
7639,45
7640,58
7641,19
7642,49
7643,81
7644,89
7645,18
7646,87
7647,8
7648,16
7649,53
7650,41
7651,14
7652,34
7653,23
7654,12
7655,45
7656,37
7657,19
7658,8
7659,33
7660,8
7661,21
7662,18
7663,5
7664,94
7665,84
7666,68
7667,61
7668,62
7669,99
7670,5
7671,77
7672,13
7673,91
7674,69
7675,42
7676,9
7677,60
7678,11
7679,29
7680,14
7681,34
7682,38
7683,6
7684,95
7685,63
7686,6
7687,70
7688,50
7689,77
7690,94
7691,43
7692,25
7693,56
7694,55
7695,47
7696,60
7697,27
7698,12
7699,23
7700,60
7701,46
7702,96
7703,22
7704,60
7705,46
7706,32
7707,46
7708,72
7709,97
7710,11
7711,80
7712,13
7713,80
7714,71
7715,54
7716,10
7717,3
7718,13
7719,61
7720,79
7721,83
7722,57
7723,90
7724,95
7725,29
7726,17
7727,75
7728,13
7729,35
7730,41
7731,16
7732,2
7733,75
7734,40
7735,86
7736,79
7737,37
7738,32
7739,32
7740,44
7741,75
7742,10
7743,24
7744,82
7745,87
7746,100
7747,4
7748,16
7749,8
7750,13
7751,65
7752,22
7753,46
7754,11
7755,10
7756,32
7757,94
7758,87
7759,22
7760,61
7761,35
7762,60
7763,40
7764,44
7765,37
7766,10
7767,39
7768,64
7769,86
7770,58
7771,57
7772,12
7773,2
7774,97
7775,60
7776,16
7777,9
7778,81
7779,21
7780,95
7781,57
7782,79
7783,42
7784,31
7785,100
7786,58
7787,11
7788,99
7789,82
7790,90
7791,47
7792,66
7793,79
7794,47
7795,21
7796,54
7797,63
7798,17
7799,87
7800,2
7801,33
7802,41
7803,99
7804,1
7805,22
7806,25
7807,34
7808,28
7809,62
7810,36
7811,98
7812,31
7813,99
7814,29
7815,71
7816,73
7817,23
7818,72
7819,93
7820,19
7821,43
7822,70
7823,87
7824,12
7825,52
7826,79
7827,70
7828,64
7829,94
7830,6
7831,85
7832,58
7833,33
7834,95
7835,84
7836,77
7837,31
7838,76
7839,85
7840,86
7841,12
7842,74
7843,31
7844,59
7845,61
7846,71
7847,23
7848,45
7849,25
7850,45
7851,25
7852,76
7853,4
7854,28
7855,96
7856,9
7857,79
7858,44
7859,57
7860,54
7861,61
7862,58
7863,23
7864,71
7865,95
7866,1
7867,1
7868,19
7869,78
7870,91
7871,58
7872,19
7873,44
7874,24
7875,45
7876,47
7877,13
7878,47
7879,33
7880,31
7881,6
7882,5
7883,26
7884,15
7885,58
7886,43
7887,19
7888,43
7889,46
7890,60
7891,91
7892,90
7893,26
7894,92
7895,64
7896,57
7897,49
7898,88
7899,64
7900,39
7901,99
7902,4
7903,67
7904,3
7905,28
7906,48
7907,3
7908,80
7909,60
7910,22
7911,61
7912,37
7913,12
7914,1
7915,74
7916,93
7917,75
7918,94
7919,68
7920,72
7921,69
7922,58
7923,47
7924,44
7925,66
7926,55
7927,86
7928,18
7929,21
7930,97
7931,12
7932,22
7933,84
7934,87
7935,87
7936,58
7937,58
7938,17
7939,2
7940,49
7941,24
7942,90
7943,73
7944,51
7945,41
7946,4
7947,81
7948,35
7949,54
7950,43
7951,35
7952,77
7953,31
7954,14
7955,27
7956,32
7957,24
7958,45
7959,7
7960,52
7961,31
7962,39
7963,74
7964,25
7965,39
7966,5
7967,57
7968,65
7969,66
7970,78
7971,64
7972,8
7973,37
7974,21
7975,74
7976,80
7977,20
7978,35
7979,39
7980,79
7981,61
7982,97
7983,1
7984,87
7985,47
7986,88
7987,36
7988,75
7989,25
7990,47
7991,64
7992,34
7993,15
7994,33
7995,18
7996,82
7997,43
7998,82
7999,51
8000,93
8001,10
8002,25
8003,24
8004,59
8005,10
8006,30
8007,14
8008,37
8009,85
8010,53
8011,21
8012,51
8013,96
8014,33
8015,58
8016,27
8017,89
8018,62
8019,31
8020,35
8021,74
8022,87
8023,79
8024,57
8025,84
8026,78
8027,43
8028,62
8029,93
8030,92
8031,53
8032,42
8033,50
8034,16
8035,21
8036,4
8037,69
8038,3
8039,3
8040,88
8041,82
8042,34
8043,96
8044,43
8045,25
8046,56
8047,25
8048,67
8049,25
8050,18
8051,47
8052,31
8053,35
8054,61
8055,68
8056,72
8057,28
8058,94
8059,3
8060,83
8061,8
8062,7
8063,17
8064,33
8065,34
8066,19
8067,41
8068,47
8069,49
8070,32
8071,58
8072,51
8073,48
8074,19
8075,94
8076,95
8077,14
8078,54
8079,71
8080,13
8081,13
8082,31
8083,30
8084,10
8085,10
8086,52
8087,27
8088,74
8089,15
8090,2
8091,16
8092,94
8093,67
8094,69
8095,85
8096,44
8097,94
8098,44
8099,29
8100,45
8101,97
8102,26
8103,21
8104,48
8105,52
8106,5
8107,70
8108,48
8109,47
8110,3
8111,80
8112,89
8113,85
8114,34
8115,49
8116,76
8117,15
8118,88
8119,22
8120,37
8121,89
8122,91
8123,55
8124,40
8125,49
8126,19
8127,11
8128,51
8129,84
8130,47
8131,65
8132,17
8133,97
8134,55
8135,28
8136,2
8137,56
8138,60
8139,40
8140,61
8141,34
8142,20
8143,53
8144,29
8145,23
8146,85
8147,80
8148,97
8149,19
8150,95
8151,64
8152,57
8153,50
8154,14
8155,30
8156,94
8157,56
8158,97
8159,61
8160,14
8161,59
8162,57
8163,46
8164,37
8165,92
8166,28
8167,86
8168,27
8169,84
8170,48
8171,8
8172,13
8173,50
8174,79
8175,50
8176,93
8177,84
8178,63
8179,85
8180,85
8181,64
8182,20
8183,61
8184,70
8185,8
8186,49
8187,58
8188,2
8189,6
8190,40
8191,11
8192,3
8193,4
8194,61
8195,4
8196,95
8197,29
8198,61
8199,70
8200,99
8201,57
8202,90
8203,30
8204,38
8205,17
8206,4
8207,52
8208,7
8209,82
8210,5
8211,67
8212,30
8213,51
8214,41
8215,37
8216,76
8217,13
8218,38
8219,41
8220,53
8221,5
8222,34
8223,76
8224,16
8225,36
8226,96
8227,59
8228,73
8229,46
8230,37
8231,40
8232,95
8233,37
8234,78
8235,11
8236,52
8237,35
8238,48
8239,99
8240,5
8241,79
8242,36
8243,22
8244,98
8245,21
8246,20
8247,98
8248,54
8249,53
8250,34
8251,72
8252,58
8253,77
8254,84
8255,86
8256,35
8257,84
8258,73
8259,84
8260,30
8261,24
8262,21
8263,92
8264,64
8265,38
8266,39
8267,66
8268,19
8269,87
8270,79
8271,34
8272,65
8273,78
8274,14
8275,1
8276,52
8277,12
8278,65
8279,64
8280,14
8281,21
8282,17
8283,11
8284,96
8285,27
8286,59
8287,49
8288,40
8289,36
8290,81
8291,31
8292,76
8293,34
8294,26
8295,88
8296,39
8297,56
8298,50
8299,3
8300,61
8301,95
8302,79
8303,58
8304,49
8305,65
8306,5
8307,78
8308,3
8309,16
8310,5
8311,92
8312,19
8313,90
8314,78
8315,60
8316,13
8317,9
8318,99
8319,38
8320,100
8321,49
8322,87
8323,15
8324,55
8325,98
8326,45
8327,48
8328,36
8329,62
8330,34
8331,8
8332,72
8333,31
8334,55
8335,40
8336,28
8337,64
8338,15
8339,77
8340,55
8341,37
8342,93
8343,97
8344,83
8345,1
8346,72
8347,64
8348,51
8349,13
8350,100
8351,60
8352,99
8353,39
8354,80
8355,9
8356,26
8357,89
8358,65
8359,18
8360,56
8361,13
8362,11
8363,45
8364,87
8365,4
8366,92
8367,86
8368,43
8369,81
8370,12
8371,85
8372,7
8373,22
8374,37
8375,99
8376,61
8377,75
8378,83
8379,84
8380,61
8381,58
8382,26
8383,33
8384,94
8385,65
8386,41
8387,36
8388,10
8389,36
8390,25
8391,23
8392,74
8393,100
8394,47
8395,33
8396,87
8397,18
8398,13
8399,39
8400,58
8401,81
8402,31
8403,58
8404,16
8405,80
8406,88
8407,16
8408,84
8409,49
8410,78
8411,35
8412,29
8413,30
8414,14
8415,19
8416,83
8417,18
8418,57
8419,91
8420,89
8421,89
8422,79
8423,79
8424,87
8425,25
8426,82
8427,5
8428,47
8429,86
8430,19
8431,23
8432,9
8433,77
8434,74
8435,3
8436,25
8437,93
8438,18
8439,51
8440,92
8441,80
8442,55
8443,79
8444,88
8445,76
8446,9
8447,64
8448,75
8449,41
8450,62
8451,71
8452,67
8453,24
8454,46
8455,56
8456,38
8457,5
8458,20
8459,1
8460,9
8461,69
8462,48
8463,96
8464,38
8465,89
8466,100
8467,59
8468,42
8469,42
8470,81
8471,23
8472,90
8473,2
8474,99
8475,28
8476,58
8477,46
8478,79
8479,43
8480,21
8481,4
8482,14
8483,14
8484,57
8485,86
8486,17
8487,61
8488,96
8489,96
8490,28
8491,81
8492,7
8493,69
8494,84
8495,90
8496,28
8497,90
8498,92
8499,56
8500,61
8501,44
8502,90
8503,79
8504,88
8505,47
8506,28
8507,71
8508,92
8509,84
8510,24
8511,24
8512,67
8513,56
8514,6
8515,18
8516,24
8517,17
8518,44
8519,90
8520,22
8521,99
8522,33
8523,50
8524,43
8525,10
8526,25
8527,36
8528,43
8529,85
8530,80
8531,46
8532,41
8533,76
8534,67
8535,61
8536,8
8537,48
8538,74
8539,10
8540,7
8541,20
8542,87
8543,74
8544,60
8545,66
8546,41
8547,93
8548,10
8549,77
8550,26
8551,9
8552,29
8553,9
8554,63
8555,19
8556,96
8557,34
8558,32
8559,90
8560,50
8561,72
8562,5
8563,61
8564,58
8565,19
8566,44
8567,1
8568,15
8569,96
8570,18
8571,77
8572,91
8573,88
8574,53
8575,47
8576,28
8577,2
8578,91
8579,82
8580,95
8581,29
8582,6
8583,2
8584,89
8585,67
8586,57
8587,39
8588,24
8589,68
8590,10
8591,55
8592,83
8593,96
8594,31
8595,58
8596,65
8597,44
8598,52
8599,81
